namespace,block_id,block,jar,storage_candidate
apocalypsenow,apocalypsenow:lime_concrete_bricks,lime_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:lime_petrol_barrel,lime_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:lined_concrete_barrier,lined_concrete_barrier,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:log_with_stone,log_with_stone,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:magazine_boxes,magazine_boxes,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:magenta_petrol_barrel,magenta_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:magentaconcretebricks,magentaconcretebricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mangrove_crate,mangrove_crate,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:mangrove_log_spike,mangrove_log_spike,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mangrove_planks_stash,mangrove_planks_stash,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:market_shelves,market_shelves,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:marketfridge,marketfridge,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:mechanics_tool_chest,mechanics_tool_chest,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:medical_box,medical_box,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:medical_storage,medical_storage,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:medicalairdropbox,medicalairdropbox,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:medicine_boxes,medicine_boxes,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metal_bars,metal_bars,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metal_shelvels_two,metal_shelvels_two,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metal_shelves,metal_shelves,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metal_shelves_three,metal_shelves_three,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metalshelvesfive,metalshelvesfive,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metalshelvesone,metalshelvesone,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:metelshelvesfour,metelshelvesfour,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:military_communication_radio,military_communication_radio,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:military_crate,military_crate,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:military_door,military_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:military_storage,military_storage,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:militaryairdrop,militaryairdrop,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:money_block,money_block,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mossbricks,mossbricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mossbrickslab,mossbrickslab,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mossbrickwall,mossbrickwall,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:mosstairs,mosstairs,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:oak_log_spike,oak_log_spike,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:oak_planks_stash,oak_planks_stash,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:orange_concrete_bricks,orange_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:orange_petrol_barrel,orange_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:pack_of_canned_beans,pack_of_canned_beans,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_beetroot,pack_of_canned_beetroot,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_carrots,pack_of_canned_carrots,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_chilie,pack_of_canned_chilie,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_corn,pack_of_canned_corn,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_dogs_food,pack_of_canned_dogs_food,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_fish,pack_of_canned_fish,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_food,pack_of_canned_food,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_melon,pack_of_canned_melon,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_pork,pack_of_canned_pork,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_rabbit_soup,pack_of_canned_rabbit_soup,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_soup,pack_of_canned_soup,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_canned_strawberry,pack_of_canned_strawberry,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pack_of_milk_boxes,pack_of_milk_boxes,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pallet,pallet,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pallet_slab,pallet_slab,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pallet_storage,pallet_storage,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:paperstrash,paperstrash,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:paperstrashvariant_2,paperstrashvariant_2,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:papersvariant_2,papersvariant_2,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:papertrash,papertrash,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:papertrashvariant,papertrashvariant,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:petrol_barrel,petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:pile_of_tires,pile_of_tires,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pink_concrete_bricks,pink_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:pink_petrol_barrel,pink_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:plane_door,plane_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:plank_door,plank_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:planks_a,planks_a,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:planksb,planksb,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:planksc,planksc,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:planksd,planksd,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:plankse,plankse,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:porpsi_vending_machine,porpsi_vending_machine,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:prison_door,prison_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:protection_grid,protection_grid,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:purple_concrete_bricks,purple_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:purple_petrol_barrel,purple_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:rain_collector,rain_collector,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:rain_collector_full,rain_collector_full,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:red_petrol_barrel,red_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:redconcretebricks,redconcretebricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:reinforced_door,reinforced_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:reinforced_wooden_door,reinforced_wooden_door,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:rockpile,rockpile,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:rope,rope,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:ropeextension,ropeextension,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:safe,safe,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sandbagbarrier,sandbagbarrier,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sandbags,sandbags,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sandbagsslab,sandbagsslab,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sandbagsstar,sandbagsstar,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:scrap_metal_block,scrap_metal_block,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sedexbox,sedexbox,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:sewage_hatch,sewage_hatch,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spike_barrier,spike_barrier,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spike_log,spike_log,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spikefence,spikefence,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spikefenceturn,spikefenceturn,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spikes,spikes,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spikeswall,spikeswall,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spruce_crate,spruce_crate,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:spruce_log_spike,spruce_log_spike,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:spruce_planks_stash,spruce_planks_stash,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:tank_trap,tank_trap,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:toxic_waste_barrel,toxic_waste_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:traffic_barricade,traffic_barricade,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:trash_bin,trash_bin,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:trashbag,trashbag,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:trashbagblueplastic,trashbagblueplastic,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:trashcan_1,trashcan_1,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:trashcann,trashcann,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:tripwire_bomb,tripwire_bomb,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:vent,vent,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:vent_entrance,vent_entrance,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:vent_turn,vent_turn,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:ventblock,ventblock,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:ventcover,ventcover,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:washing_machine,washing_machine,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:white_concrete_bricks,white_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:white_petrol_barrel,white_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:wire_fence,wire_fence,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:wooden_crate,wooden_crate,apocalypsenow-3.0.5-forge-1.20.1.jar,True
apocalypsenow,apocalypsenow:yellow_concrete_bricks,yellow_concrete_bricks,apocalypsenow-3.0.5-forge-1.20.1.jar,False
apocalypsenow,apocalypsenow:yellow_petrol_barrel,yellow_petrol_barrel,apocalypsenow-3.0.5-forge-1.20.1.jar,True
aquaculture,aquaculture:acacia_fish_mount,acacia_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:birch_fish_mount,birch_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:dark_oak_fish_mount,dark_oak_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:farmland,farmland,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:jungle_fish_mount,jungle_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:neptunes_bounty,neptunes_bounty,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:neptunium_block,neptunium_block,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:oak_fish_mount,oak_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:spruce_fish_mount,spruce_fish_mount,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:tackle_box,tackle_box,Aquaculture-1.20.1-2.5.7.jar,False
aquaculture,aquaculture:worm_farm,worm_farm,Aquaculture-1.20.1-2.5.7.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley,fish_roll_medley,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_1,fish_roll_medley_1,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_2,fish_roll_medley_2,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_3,fish_roll_medley_3,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_4,fish_roll_medley_4,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_5,fish_roll_medley_5,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_6,fish_roll_medley_6,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
aquaculturedelight,aquaculturedelight:fish_roll_medley_7,fish_roll_medley_7,aquaculturedelight-1.1.1-forge-1.20.1.jar,False
big_signs,big_signs:one_line_acacia_hanging_sign,one_line_acacia_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_acacia_sign,one_line_acacia_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_acacia_wall_hanging_sign,one_line_acacia_wall_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_acacia_wall_sign,one_line_acacia_wall_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_bamboo_hanging_sign,one_line_bamboo_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_bamboo_sign,one_line_bamboo_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_bamboo_wall_hanging_sign,one_line_bamboo_wall_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_bamboo_wall_sign,one_line_bamboo_wall_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_birch_hanging_sign,one_line_birch_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_birch_sign,one_line_birch_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_birch_wall_hanging_sign,one_line_birch_wall_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_birch_wall_sign,one_line_birch_wall_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_black_metal_hanging_sign,one_line_black_metal_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_black_metal_sign,one_line_black_metal_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_black_metal_wall_hanging_sign,one_line_black_metal_wall_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_black_metal_wall_sign,one_line_black_metal_wall_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_blue_metal_hanging_sign,one_line_blue_metal_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_blue_metal_sign,one_line_blue_metal_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_blue_metal_wall_hanging_sign,one_line_blue_metal_wall_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_blue_metal_wall_sign,one_line_blue_metal_wall_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_brown_metal_hanging_sign,one_line_brown_metal_hanging_sign,big_signs_v1.1-forge_1.20.1.jar,False
big_signs,big_signs:one_line_brown_metal_sign,one_line_brown_metal_sign,big_signs_v1.1-forge_1.20.1.jar,False
